age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
51,177669,10,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
52,115209,15,0,0,0,40,1,0,0,1,1,0,0,1,1,0,1,0
46,117502,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
40,336707,11,0,0,0,60,0,1,0,1,0,1,0,1,0,1,0,1
43,215896,10,0,0,0,50,1,0,1,0,1,0,0,1,0,1,0,1
61,218009,15,1,0,0,35,1,0,0,1,1,0,0,1,0,1,0,1
27,200227,11,0,0,0,40,0,1,1,0,1,0,0,1,1,0,0,1
53,288020,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
33,248754,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
36,423711,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
58,40925,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
29,200511,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
37,324019,12,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
50,99476,14,0,0,0,35,0,1,0,1,1,0,0,1,0,1,0,1
64,149044,14,1,0,2057,60,0,1,1,0,1,0,1,0,1,0,1,0
58,35723,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
58,121111,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,1,0
52,76081,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
56,157639,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
41,413720,9,0,0,0,15,0,1,1,0,0,1,0,1,0,1,0,1
27,156516,10,0,0,2377,20,0,1,1,0,1,0,0,1,1,0,0,1
42,348059,16,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
45,185497,13,0,0,0,70,1,0,1,0,1,0,0,1,1,0,1,0
50,158352,14,0,0,0,25,1,0,0,1,1,0,0,1,0,1,0,1
36,105021,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
48,28791,9,0,0,0,50,1,0,1,0,0,1,0,1,0,1,0,1
39,163237,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
56,50791,14,1,0,1876,60,1,0,0,1,0,1,0,1,0,1,0,1
62,134768,14,1,0,0,35,1,0,1,0,0,1,1,0,0,1,0,1
59,144092,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
42,227890,13,1,0,1485,40,1,0,1,0,1,0,1,0,0,1,0,1
39,121468,13,0,0,0,35,0,1,0,1,1,0,0,1,1,0,0,1
38,200153,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
49,185385,12,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
31,188798,13,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
39,269722,13,1,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
30,186932,10,1,0,0,75,0,1,1,0,0,1,1,0,0,1,0,1
43,51494,9,1,0,0,65,0,1,1,0,1,0,1,0,0,1,0,1
48,175615,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,1,0
35,140474,10,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
41,165309,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
47,246396,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
36,110964,13,0,0,1672,38,1,0,1,0,1,0,0,1,0,1,0,1
47,296066,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
51,259646,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
38,156550,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
53,237729,9,0,3411,0,65,1,0,1,0,1,0,0,1,0,1,0,1
34,255830,12,0,7443,0,40,0,1,0,1,0,1,0,1,1,0,0,1
38,172016,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
57,313929,10,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
43,70055,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
55,142020,9,1,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
44,366180,13,1,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
33,111363,13,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
30,185177,13,1,0,0,43,0,1,1,0,1,0,1,0,0,1,0,1
43,125833,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
47,109421,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
45,198759,16,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
50,334421,15,0,0,1590,25,0,1,0,1,1,0,0,1,1,0,1,0
40,150528,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,52849,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,108446,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
40,223548,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
42,31387,16,0,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
29,188986,11,0,0,1590,64,1,0,0,1,0,1,0,1,0,1,0,1
35,99146,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
50,392668,10,1,4386,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,113481,16,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
32,294121,12,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
48,102597,10,0,0,0,44,0,1,0,1,1,0,0,1,0,1,0,1
46,106705,10,0,1506,0,50,1,0,0,1,1,0,0,1,0,1,0,1
47,175600,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
60,141221,13,1,0,2163,25,0,1,1,0,1,0,1,0,1,0,1,0
41,397346,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
29,239753,9,0,0,2057,20,0,1,1,0,1,0,0,1,0,1,0,1
45,167523,9,1,0,2179,45,0,1,1,0,0,1,1,0,0,1,0,1
51,43705,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
48,76855,10,0,0,0,53,1,0,0,1,0,1,0,1,0,1,0,1
51,256466,13,1,0,0,50,0,1,1,0,1,0,1,0,1,0,1,0
58,95763,10,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
46,145041,13,1,0,2258,50,0,1,0,1,1,0,0,1,0,1,1,0
63,181828,9,1,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
52,206054,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
42,343609,10,0,0,0,50,1,0,0,1,0,1,0,1,1,0,0,1
45,165346,10,0,0,0,64,0,1,0,1,1,0,0,1,0,1,0,1
43,193494,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
48,154033,9,0,0,0,52,0,1,0,1,0,1,0,1,0,1,0,1
42,313945,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
29,99297,9,0,0,0,40,1,0,1,0,1,0,0,1,1,0,1,0
39,103110,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
59,294395,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
40,313945,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
48,188741,14,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
28,124680,13,0,6849,0,60,0,1,0,1,1,0,0,1,0,1,0,1
46,318331,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
37,267085,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
46,74895,12,1,0,1485,55,0,1,1,0,0,1,1,0,0,1,0,1
57,372020,10,1,5013,0,50,0,1,1,0,0,1,1,0,0,1,0,1
50,96657,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
51,141388,9,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
49,275845,10,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
46,175262,12,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
43,101563,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
30,130078,13,0,0,0,45,0,1,0,1,0,1,0,1,0,1,0,1
53,121441,10,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
43,34218,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
34,201292,11,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
70,184176,9,0,0,0,28,0,1,0,1,0,1,0,1,0,1,0,1
36,280440,12,0,0,0,45,0,1,0,1,0,1,0,1,0,1,0,1
29,278637,11,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,377622,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
40,225432,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
30,73514,13,0,0,0,45,1,0,0,1,1,0,0,1,1,0,0,1
37,187748,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
40,119225,11,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
47,32825,10,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
45,132563,15,0,0,1726,40,1,0,0,1,1,0,0,1,1,0,0,1
51,115851,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
39,163278,10,0,2202,0,44,1,0,0,1,1,0,0,1,0,1,0,1
32,100734,9,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
59,95967,15,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
41,170214,9,1,0,2179,40,1,0,1,0,0,1,1,0,0,1,0,1
32,32406,13,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
35,37314,16,1,0,0,55,1,0,0,1,1,0,0,1,0,1,0,1
34,156890,9,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
61,357437,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
52,561489,14,0,0,0,50,1,0,0,1,1,0,0,1,1,0,0,1
41,70447,10,1,0,0,60,0,1,1,0,0,1,1,0,1,0,0,1
38,65390,12,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
28,194472,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
56,33323,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,557349,13,1,0,0,70,1,0,1,0,1,0,1,0,0,1,0,1
35,391937,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
30,153876,12,0,0,0,53,0,1,0,1,1,0,0,1,0,1,0,1
50,200960,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
73,268832,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
52,102346,10,0,0,0,35,1,0,0,1,1,0,0,1,0,1,0,1
44,164043,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
28,78356,14,1,0,0,40,1,0,1,0,1,0,1,0,1,0,1,0
46,199378,15,1,0,0,90,0,1,0,1,1,0,0,1,0,1,0,1
46,162034,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,51506,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
68,208478,14,1,0,0,18,0,1,1,0,1,0,1,0,0,1,0,1
45,260953,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
40,115516,14,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
37,265038,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
32,230912,14,0,4865,0,40,1,0,0,1,1,0,0,1,0,1,0,1
36,48160,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
41,333070,10,1,0,0,35,1,0,1,0,0,1,1,0,1,0,0,1
45,341117,10,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
57,278763,11,0,0,0,47,0,1,0,1,1,0,0,1,0,1,0,1
38,284166,15,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
61,268797,9,0,0,0,17,1,0,1,0,0,1,0,1,1,0,0,1
32,27939,10,1,0,0,60,1,0,1,0,0,1,1,0,1,0,0,1
29,290740,12,0,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
32,162370,14,0,0,0,35,0,1,0,1,1,0,0,1,0,1,1,0
43,99203,11,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
44,269733,13,1,0,0,30,1,0,1,0,0,1,1,0,0,1,0,1
38,359001,11,1,0,0,42,0,1,1,0,1,0,1,0,0,1,0,1
48,101299,12,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
48,186539,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
64,212513,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
55,145574,9,1,34095,0,60,1,0,0,1,1,0,0,1,0,1,0,1
58,32855,9,1,0,0,48,1,0,1,0,0,1,1,0,0,1,0,1
43,193882,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
44,162506,14,1,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
56,221801,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
57,98466,9,0,0,0,16,1,0,1,0,1,0,0,1,0,1,0,1
51,67198,12,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
52,138497,13,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
33,276221,16,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
47,139268,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,126675,13,1,0,0,35,0,1,1,0,0,1,1,0,0,1,0,1
29,210959,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
56,175057,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
33,119017,10,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
47,148884,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
49,193366,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,78247,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,190044,12,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
63,420629,11,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
38,175268,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
34,301591,9,0,0,0,35,0,1,0,1,1,0,0,1,0,1,0,1
48,173938,9,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
33,171892,12,0,0,0,42,0,1,0,1,1,0,0,1,0,1,0,1
36,317434,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
36,135293,13,0,1506,0,45,0,1,0,1,1,0,0,1,0,1,0,1
26,310907,10,0,0,0,35,0,1,1,0,1,0,0,1,0,1,0,1
33,95530,14,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
43,184018,12,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
39,370032,14,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
35,186489,7,1,0,2603,40,0,1,1,0,1,0,1,0,0,1,0,1
43,306440,15,1,0,0,66,0,1,0,1,1,0,0,1,0,1,1,0
28,210945,13,0,0,0,60,1,0,0,1,1,0,0,1,1,0,0,1
60,173960,13,0,0,0,42,0,1,0,1,1,0,0,1,0,1,0,1
32,194740,10,1,0,0,55,0,1,1,0,0,1,1,0,0,1,1,0
47,275163,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
56,206399,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,132601,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
47,216734,13,0,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
44,85440,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
19,204868,9,0,0,0,36,0,1,1,0,1,0,0,1,0,1,0,1
60,166330,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
49,199862,9,1,0,2179,40,1,0,1,0,1,0,1,0,0,1,0,1
51,96062,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
39,108419,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
88,206291,15,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
28,198583,9,0,0,0,35,0,1,1,0,1,0,0,1,0,1,0,1
31,197672,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
56,391926,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
38,367260,16,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,111696,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
43,159549,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
63,156127,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
46,97176,10,0,0,0,50,1,0,1,0,1,0,0,1,0,1,0,1
32,402089,13,0,0,0,2,0,1,1,0,1,0,0,1,0,1,0,1
41,29213,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
64,115931,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
36,116554,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
52,192386,14,1,5013,0,40,1,0,1,0,1,0,1,0,0,1,0,1
47,147322,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,1,0
28,195607,9,0,0,0,40,1,0,1,0,0,1,0,1,0,1,0,1
54,227392,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
49,262116,15,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
49,315984,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
51,149220,10,1,0,0,75,1,0,1,0,0,1,1,0,0,1,0,1
30,171889,15,0,0,0,24,0,1,0,1,0,1,0,1,0,1,0,1
32,420895,13,1,0,0,47,1,0,1,0,0,1,1,0,0,1,0,1
38,165930,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
26,229523,9,0,0,0,56,0,1,1,0,1,0,0,1,0,1,0,1
31,349148,10,1,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
31,169085,7,0,0,0,20,0,1,1,0,0,1,0,1,0,1,0,1
40,137304,13,0,0,0,65,0,1,0,1,1,0,0,1,1,0,0,1
58,160586,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
55,234213,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
29,120645,12,0,0,0,40,0,1,1,0,0,1,0,1,1,0,0,1
50,41890,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,36271,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
22,284317,12,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
52,314627,14,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
37,132702,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
37,212437,10,0,0,0,48,0,1,0,1,1,0,0,1,1,0,0,1
34,180871,13,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
37,188563,9,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
54,169785,14,0,0,0,38,1,0,0,1,1,0,0,1,0,1,0,1
52,197515,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
61,243283,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,106682,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
51,125796,10,0,0,0,35,0,1,1,0,1,0,0,1,1,0,1,0
30,39386,10,1,0,0,99,0,1,1,0,1,0,1,0,1,0,0,1
53,103950,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
46,278322,13,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
46,155654,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
40,165108,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,1,0
41,208330,10,1,0,0,51,0,1,1,0,0,1,1,0,0,1,0,1
50,378747,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
24,165107,11,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
45,111979,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
57,258121,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
48,24366,11,1,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
43,102025,14,1,0,0,50,0,1,1,0,1,0,1,0,1,0,0,1
41,194537,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
60,160079,14,0,0,0,25,1,0,0,1,1,0,0,1,0,1,0,1
31,198452,10,0,0,0,18,0,1,1,0,1,0,0,1,0,1,0,1
48,176917,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
52,198262,9,0,0,0,30,1,0,1,0,1,0,0,1,0,1,0,1
41,223763,14,1,0,0,65,1,0,1,0,0,1,1,0,0,1,0,1
70,210722,15,1,2538,0,45,1,0,0,1,1,0,0,1,0,1,0,1
59,100270,14,0,0,0,60,1,0,0,1,1,0,0,1,0,1,0,1
54,137069,15,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
43,220609,10,0,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
34,105540,13,1,0,2051,40,1,0,1,0,1,0,1,0,0,1,0,1
26,152924,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
49,164495,12,1,0,0,35,1,0,1,0,1,0,1,0,0,1,1,0
33,252257,15,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
44,225263,10,0,0,1408,46,0,1,0,1,0,1,0,1,0,1,0,1
49,165953,9,1,0,1902,40,0,1,1,0,1,0,1,0,0,1,0,1
42,52781,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,153976,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
56,435836,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
27,34273,11,0,0,1876,36,0,1,0,1,1,0,0,1,0,1,1,0
43,115511,10,1,0,2002,40,1,0,1,0,0,1,1,0,0,1,0,1
33,168981,2,0,0,0,24,0,1,0,1,0,1,0,1,0,1,0,1
46,183168,13,0,0,0,43,1,0,0,1,1,0,0,1,0,1,0,1
43,197810,14,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
27,135520,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,1,0
43,56651,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
54,332243,8,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
51,134447,9,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
46,216292,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
29,140927,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
31,113838,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
42,162884,9,0,0,0,60,0,1,0,1,0,1,0,1,0,1,1,0
37,113750,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
58,200316,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
56,176613,13,0,0,0,40,0,1,0,1,1,0,0,1,1,0,1,0
90,282095,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
47,110669,13,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
51,190333,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
60,82775,10,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
38,498785,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
45,109434,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
30,79712,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
43,170230,13,0,0,0,60,1,0,0,1,0,1,0,1,0,1,0,1
38,68781,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
34,190040,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
44,105936,12,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
21,355686,9,0,0,0,10,0,1,0,1,0,1,0,1,0,1,0,1
42,377322,11,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
53,214691,13,1,0,0,80,0,1,1,0,1,0,1,0,0,1,0,1
44,230684,9,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
68,192829,12,0,0,0,43,0,1,0,1,1,0,0,1,0,1,0,1
30,316606,13,0,0,2339,50,0,1,0,1,1,0,0,1,0,1,0,1
39,215419,13,0,0,0,36,0,1,0,1,1,0,0,1,0,1,0,1
46,234690,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,96062,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
33,187203,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
